datetime,timestamp,open,high,low,close,volume
2025-01-05 05:15:00,1736054100000,98318.63,98318.64,98300.0,98300.0,8.36969
2025-01-05 05:20:00,1736054400000,98300.01,98350.0,98264.78,98341.09,30.18771
2025-01-05 05:25:00,1736054700000,98341.09,98425.97,98341.09,98425.96,21.06035
2025-01-05 05:30:00,1736055000000,98425.96,98500.0,98388.35,98388.35,29.84534
2025-01-05 05:35:00,1736055300000,98388.36,98388.36,98338.03,98365.52,16.31204
2025-01-05 05:40:00,1736055600000,98365.52,98385.43,98365.52,98374.55,20.56485
2025-01-05 05:45:00,1736055900000,98374.56,98374.56,98305.03,98305.03,8.92379
2025-01-05 05:50:00,1736056200000,98305.03,98376.55,98305.03,98376.55,15.20822
2025-01-05 05:55:00,1736056500000,98376.55,98393.94,98358.75,98358.98,23.99538
2025-01-05 06:00:00,1736056800000,98358.98,98358.98,98304.82,98314.67,9.81051
2025-01-05 06:05:00,1736057100000,98314.67,98336.0,98314.67,98322.74,7.85993
2025-01-05 06:10:00,1736057400000,98322.73,98322.74,98304.84,98311.99,7.72313
2025-01-05 06:15:00,1736057700000,98311.99,98355.67,98311.98,98338.65,15.32298
2025-01-05 06:20:00,1736058000000,98338.66,98393.94,98335.08,98376.0,13.70517
2025-01-05 06:25:00,1736058300000,98376.01,98386.2,98369.69,98370.35,8.0104
2025-01-05 06:30:00,1736058600000,98370.34,98400.0,98370.34,98388.58,14.14076
2025-01-05 06:35:00,1736058900000,98388.58,98388.59,98352.53,98352.54,4.95028
2025-01-05 06:40:00,1736059200000,98352.53,98388.59,98339.57,98388.58,8.44865
2025-01-05 06:45:00,1736059500000,98388.58,98441.0,98367.38,98440.93,21.41206
2025-01-05 06:50:00,1736059800000,98440.93,98500.0,98440.93,98477.28,30.81598
2025-01-05 06:55:00,1736060100000,98477.28,98477.29,98451.47,98451.47,7.41145
2025-01-05 07:00:00,1736060400000,98451.48,98460.0,98432.0,98458.45,15.10938
2025-01-05 07:05:00,1736060700000,98458.45,98464.84,98441.43,98441.43,8.14421
2025-01-05 07:10:00,1736061000000,98441.44,98441.44,98376.0,98376.01,22.62319
2025-01-05 07:15:00,1736061300000,98376.01,98387.92,98376.0,98383.97,8.80522
2025-01-05 07:20:00,1736061600000,98383.97,98400.0,98383.97,98399.99,5.49534
2025-01-05 07:25:00,1736061900000,98400.0,98400.0,98339.97,98339.97,11.67844
2025-01-05 07:30:00,1736062200000,98339.98,98346.0,98328.88,98328.88,10.40716
2025-01-05 07:35:00,1736062500000,98328.89,98355.83,98328.88,98345.75,8.24949
2025-01-05 07:40:00,1736062800000,98345.74,98345.75,98345.74,98345.75,3.74857
2025-01-05 07:45:00,1736063100000,98345.74,98345.75,98313.5,98313.5,11.42656
2025-01-05 07:50:00,1736063400000,98313.5,98313.51,98294.32,98294.32,6.55593
2025-01-05 07:55:00,1736063700000,98294.32,98294.33,98268.77,98268.77,6.0682
2025-01-05 08:00:00,1736064000000,98268.77,98268.78,97952.1,97961.48,117.13325
2025-01-05 08:05:00,1736064300000,97961.47,98023.81,97908.02,97957.61,52.56356
2025-01-05 08:10:00,1736064600000,97957.6,98016.12,97910.0,97951.01,44.13028
2025-01-05 08:15:00,1736064900000,97951.02,97951.02,97777.77,97851.36,104.21387
2025-01-05 08:20:00,1736065200000,97851.37,97876.66,97806.19,97870.62,43.78847
2025-01-05 08:25:00,1736065500000,97870.63,97920.0,97862.53,97897.1,30.60162
2025-01-05 08:30:00,1736065800000,97897.11,97908.04,97841.02,97893.73,26.18847
2025-01-05 08:35:00,1736066100000,97893.72,97941.97,97893.0,97916.0,28.25569
2025-01-05 08:40:00,1736066400000,97916.0,97916.01,97838.66,97885.3,17.5055
2025-01-05 08:45:00,1736066700000,97885.31,97911.36,97827.84,97827.84,13.63556
2025-01-05 08:50:00,1736067000000,97827.84,97863.01,97824.0,97846.05,17.40023
2025-01-05 08:55:00,1736067300000,97846.06,97871.37,97822.0,97861.04,16.3228
2025-01-05 09:00:00,1736067600000,97861.04,97886.97,97838.38,97838.39,17.75009
2025-01-05 09:05:00,1736067900000,97838.38,97848.89,97814.72,97848.88,14.07874
2025-01-05 09:10:00,1736068200000,97848.89,97943.02,97848.88,97904.2,18.95058
2025-01-05 09:15:00,1736068500000,97904.21,97940.0,97895.22,97904.22,19.86351
2025-01-05 09:20:00,1736068800000,97904.21,97904.22,97838.11,97838.12,17.01284
2025-01-05 09:25:00,1736069100000,97838.12,97859.55,97819.32,97819.33,9.08831
2025-01-05 09:30:00,1736069400000,97819.32,97822.46,97800.0,97800.01,20.25491
2025-01-05 09:35:00,1736069700000,97800.01,97873.42,97800.0,97856.74,31.58058
2025-01-05 09:40:00,1736070000000,97856.73,97900.0,97836.15,97899.99,15.15467
2025-01-05 09:45:00,1736070300000,97900.0,97910.74,97799.87,97800.0,62.22402
2025-01-05 09:50:00,1736070600000,97800.0,97800.0,97704.9,97704.91,38.95637
2025-01-05 09:55:00,1736070900000,97704.92,97727.0,97637.93,97652.2,76.22084
2025-01-05 10:00:00,1736071200000,97652.21,97702.76,97600.0,97702.75,87.48852
2025-01-05 10:05:00,1736071500000,97702.76,97727.0,97648.0,97710.0,37.17233
2025-01-05 10:10:00,1736071800000,97709.99,97776.68,97709.76,97724.81,54.08851
2025-01-05 10:15:00,1736072100000,97724.81,97756.48,97680.0,97751.48,33.10576
2025-01-05 10:20:00,1736072400000,97751.49,97751.49,97623.67,97623.68,12.68589
2025-01-05 10:25:00,1736072700000,97623.68,97642.74,97600.01,97600.02,11.31762
2025-01-05 10:30:00,1736073000000,97600.02,97667.7,97600.01,97667.7,26.65036
2025-01-05 10:35:00,1736073300000,97667.69,97715.25,97667.69,97704.28,21.28064
2025-01-05 10:40:00,1736073600000,97704.29,97705.51,97695.0,97695.0,9.97212
2025-01-05 10:45:00,1736073900000,97695.0,97748.84,97695.0,97727.27,17.72872
2025-01-05 10:50:00,1736074200000,97727.28,97738.5,97700.0,97711.22,8.44334
2025-01-05 10:55:00,1736074500000,97711.21,97737.5,97711.21,97737.48,11.85681
2025-01-05 11:00:00,1736074800000,97737.48,97745.74,97700.01,97745.74,16.46548
2025-01-05 11:05:00,1736075100000,97745.74,97767.65,97685.53,97685.54,11.41887
2025-01-05 11:10:00,1736075400000,97685.54,97706.2,97685.53,97706.19,8.50738
2025-01-05 11:15:00,1736075700000,97706.2,97822.16,97706.19,97822.12,34.07406
2025-01-05 11:20:00,1736076000000,97822.13,97822.13,97753.99,97768.9,13.01851
2025-01-05 11:25:00,1736076300000,97768.9,97769.77,97727.27,97727.27,7.49398
2025-01-05 11:30:00,1736076600000,97727.27,97735.96,97625.94,97625.94,15.89818
2025-01-05 11:35:00,1736076900000,97625.95,97671.01,97625.94,97671.0,18.25624
2025-01-05 11:40:00,1736077200000,97671.0,97671.01,97640.5,97668.62,11.18668
2025-01-05 11:45:00,1736077500000,97668.62,97668.62,97648.47,97664.89,14.90486
2025-01-05 11:50:00,1736077800000,97664.9,97664.9,97616.54,97616.55,15.82694
2025-01-05 11:55:00,1736078100000,97616.54,97641.63,97615.13,97641.63,19.66653
2025-01-05 12:00:00,1736078400000,97641.62,97669.87,97641.62,97669.87,12.55685
2025-01-05 12:05:00,1736078700000,97669.87,97669.87,97600.0,97605.45,15.54909
2025-01-05 12:10:00,1736079000000,97605.44,97737.9,97569.04,97737.64,37.70508
2025-01-05 12:15:00,1736079300000,97737.63,97922.89,97727.99,97851.83,40.6795
2025-01-05 12:20:00,1736079600000,97851.83,97851.84,97769.39,97774.04,23.56678
2025-01-05 12:25:00,1736079900000,97774.03,97775.51,97680.0,97717.27,33.68122
2025-01-05 12:30:00,1736080200000,97717.26,97781.81,97708.02,97720.15,22.03029
2025-01-05 12:35:00,1736080500000,97720.15,97771.84,97673.67,97756.86,39.16683
2025-01-05 12:40:00,1736080800000,97756.86,97796.0,97743.21,97769.66,13.67015
2025-01-05 12:45:00,1736081100000,97769.67,97876.0,97746.12,97875.99,23.68974
2025-01-05 12:50:00,1736081400000,97875.99,97956.66,97850.31,97880.21,35.67253
2025-01-05 12:55:00,1736081700000,97880.22,97880.22,97770.0,97770.01,18.5072
2025-01-05 13:00:00,1736082000000,97770.01,97827.06,97737.2,97792.48,27.14221
2025-01-05 13:05:00,1736082300000,97792.49,97905.51,97792.48,97881.9,20.75333
2025-01-05 13:10:00,1736082600000,97881.9,97895.06,97856.37,97861.46,15.11109
2025-01-05 13:15:00,1736082900000,97861.47,97928.93,97861.46,97923.24,13.09057
2025-01-05 13:20:00,1736083200000,97923.24,97923.24,97846.36,97907.58,30.1995
2025-01-05 13:25:00,1736083500000,97907.59,97965.31,97907.58,97965.3,12.95178
2025-01-05 13:30:00,1736083800000,97965.3,98018.96,97965.3,97988.22,20.11983
2025-01-05 13:35:00,1736084100000,97988.23,97988.27,97876.0,97884.08,41.66035
2025-01-05 13:40:00,1736084400000,97884.08,97908.57,97877.85,97877.86,15.79406
2025-01-05 13:45:00,1736084700000,97877.86,97877.86,97792.49,97792.49,15.11411
2025-01-05 13:50:00,1736085000000,97792.49,97792.5,97715.89,97741.47,27.93562
2025-01-05 13:55:00,1736085300000,97741.48,97770.81,97680.18,97689.96,42.07074
2025-01-05 14:00:00,1736085600000,97689.96,97779.96,97688.0,97769.02,28.81088
2025-01-05 14:05:00,1736085900000,97769.02,97769.03,97688.0,97688.0,19.48783
2025-01-05 14:10:00,1736086200000,97688.0,97688.01,97600.0,97645.0,45.25276
2025-01-05 14:15:00,1736086500000,97645.0,97645.01,97305.0,97314.35,267.83134
2025-01-05 14:20:00,1736086800000,97314.35,97452.0,97276.79,97442.39,124.1101
2025-01-05 14:25:00,1736087100000,97442.4,97527.13,97436.2,97484.97,54.52739
2025-01-05 14:30:00,1736087400000,97484.97,97489.32,97372.99,97450.93,41.53959
2025-01-05 14:35:00,1736087700000,97450.93,97584.58,97450.93,97565.08,46.66274
2025-01-05 14:40:00,1736088000000,97565.08,97678.56,97540.89,97675.19,31.25672
2025-01-05 14:45:00,1736088300000,97675.19,97900.0,97675.19,97882.29,44.77601
2025-01-05 14:50:00,1736088600000,97882.29,97893.29,97807.51,97824.03,30.68195
2025-01-05 14:55:00,1736088900000,97824.04,97967.08,97824.03,97855.06,41.72143
2025-01-05 15:00:00,1736089200000,97855.06,97917.06,97837.41,97912.1,58.5661
2025-01-05 15:05:00,1736089500000,97912.1,98024.48,97894.46,97896.02,43.96202
2025-01-05 15:10:00,1736089800000,97896.01,97907.63,97820.63,97820.63,30.79127
2025-01-05 15:15:00,1736090100000,97820.64,97820.64,97702.3,97771.28,39.21917
2025-01-05 15:20:00,1736090400000,97771.27,97842.3,97754.41,97812.13,24.39056
2025-01-05 15:25:00,1736090700000,97812.13,97909.1,97812.12,97908.1,10.41107
2025-01-05 15:30:00,1736091000000,97908.1,98180.0,97908.1,98079.06,102.25807
2025-01-05 15:35:00,1736091300000,98079.07,98281.89,98073.45,98150.25,98.67626
2025-01-05 15:40:00,1736091600000,98150.25,98150.25,98085.06,98090.37,24.4805
2025-01-05 15:45:00,1736091900000,98090.37,98167.51,98040.69,98100.01,26.08446
2025-01-05 15:50:00,1736092200000,98100.01,98100.01,98018.96,98018.96,16.00087
2025-01-05 15:55:00,1736092500000,98018.96,98041.77,98000.0,98028.98,17.39039
2025-01-05 16:00:00,1736092800000,98028.98,98167.88,97988.88,98138.14,36.59743
2025-01-05 16:05:00,1736093100000,98138.14,98286.52,98138.14,98222.28,49.39733
2025-01-05 16:10:00,1736093400000,98222.28,98332.54,98144.01,98195.62,156.08545
2025-01-05 16:15:00,1736093700000,98195.61,98235.79,98074.86,98074.87,26.79394
2025-01-05 16:20:00,1736094000000,98074.86,98136.42,98045.23,98104.0,25.77372
2025-01-05 16:25:00,1736094300000,98104.0,98127.1,98073.24,98082.34,20.64016
2025-01-05 16:30:00,1736094600000,98082.34,98087.18,97940.0,97980.32,30.19034
2025-01-05 16:35:00,1736094900000,97980.32,98072.53,97937.82,98017.56,29.13578
2025-01-05 16:40:00,1736095200000,98017.55,98059.53,97996.12,97996.12,18.12004
2025-01-05 16:45:00,1736095500000,97996.12,98113.29,97973.86,98113.28,31.12251
2025-01-05 16:50:00,1736095800000,98113.29,98113.29,98030.15,98064.25,21.09043
2025-01-05 16:55:00,1736096100000,98064.26,98064.26,98019.28,98035.17,9.61668
2025-01-05 17:00:00,1736096400000,98035.17,98046.73,97989.5,98022.26,17.86319
2025-01-05 17:05:00,1736096700000,98022.27,98078.94,98022.27,98060.61,12.52464
2025-01-05 17:10:00,1736097000000,98060.61,98075.8,98012.59,98014.32,32.90298
2025-01-05 17:15:00,1736097300000,98014.31,98014.32,97912.87,97945.89,37.23976
2025-01-05 17:20:00,1736097600000,97945.89,97945.9,97925.85,97925.85,13.40998
2025-01-05 17:25:00,1736097900000,97925.86,97978.71,97880.39,97967.99,47.58092
2025-01-05 17:30:00,1736098200000,97968.0,98023.84,97917.49,98007.83,28.81484
2025-01-05 17:35:00,1736098500000,98007.83,98022.61,97808.49,97847.64,46.20159
2025-01-05 17:40:00,1736098800000,97847.63,97899.33,97823.2,97849.49,25.13348
2025-01-05 17:45:00,1736099100000,97849.49,97849.49,97673.57,97673.57,45.81459
2025-01-05 17:50:00,1736099400000,97673.57,97739.01,97673.57,97722.18,24.91485
2025-01-05 17:55:00,1736099700000,97722.19,97731.09,97688.5,97731.08,26.25515
2025-01-05 18:00:00,1736100000000,97731.09,97760.64,97577.46,97629.96,43.81801
2025-01-05 18:05:00,1736100300000,97629.96,97777.46,97590.59,97768.19,42.25761
2025-01-05 18:10:00,1736100600000,97768.19,97768.19,97636.76,97700.81,48.5123
2025-01-05 18:15:00,1736100900000,97700.81,97700.81,97607.27,97666.66,23.38771
2025-01-05 18:20:00,1736101200000,97666.66,97752.18,97666.66,97721.19,40.43314
2025-01-05 18:25:00,1736101500000,97721.19,97741.66,97697.14,97706.91,18.9809
2025-01-05 18:30:00,1736101800000,97706.91,97837.08,97695.58,97804.08,30.38101
2025-01-05 18:35:00,1736102100000,97804.07,97860.0,97776.82,97859.55,12.64377
2025-01-05 18:40:00,1736102400000,97859.55,97859.55,97837.65,97837.66,5.52456
2025-01-05 18:45:00,1736102700000,97837.66,97892.98,97837.65,97851.0,13.86997
2025-01-05 18:50:00,1736103000000,97850.99,97876.0,97850.99,97875.63,6.74552
2025-01-05 18:55:00,1736103300000,97875.63,97927.98,97875.62,97918.91,14.73583
2025-01-05 19:00:00,1736103600000,97918.91,97929.16,97854.99,97871.99,14.19416
2025-01-05 19:05:00,1736103900000,97871.99,98000.0,97871.99,98000.0,21.26401
2025-01-05 19:10:00,1736104200000,97999.99,98039.73,97984.69,98037.38,21.88111
2025-01-05 19:15:00,1736104500000,98037.37,98109.0,97990.48,98027.28,60.19015
2025-01-05 19:20:00,1736104800000,98027.27,98044.79,97960.14,98021.93,35.94847
2025-01-05 19:25:00,1736105100000,98021.93,98058.19,97999.99,98056.22,18.48204
2025-01-05 19:30:00,1736105400000,98056.22,98056.22,97975.24,98012.28,30.29902
2025-01-05 19:35:00,1736105700000,98012.35,98036.18,97980.42,98030.3,44.94095
2025-01-05 19:40:00,1736106000000,98030.31,98071.57,98007.38,98017.03,11.78846
2025-01-05 19:45:00,1736106300000,98017.03,98021.17,97984.0,97984.0,13.58056
2025-01-05 19:50:00,1736106600000,97984.01,98029.06,97984.0,98029.06,26.12387
2025-01-05 19:55:00,1736106900000,98029.05,98079.64,98029.05,98079.63,8.16404
2025-01-05 20:00:00,1736107200000,98079.64,98100.0,98024.0,98024.01,19.75108
2025-01-05 20:05:00,1736107500000,98024.0,98102.99,98024.0,98102.99,11.42562
2025-01-05 20:10:00,1736107800000,98102.98,98138.83,98102.98,98128.61,19.17664
2025-01-05 20:15:00,1736108100000,98128.6,98678.0,98128.6,98565.65,275.68978
2025-01-05 20:20:00,1736108400000,98565.65,98611.09,98465.51,98514.15,95.95808
2025-01-05 20:25:00,1736108700000,98514.15,98558.34,98466.56,98482.49,48.53556
2025-01-05 20:30:00,1736109000000,98482.49,98497.32,98353.57,98357.01,45.68254
2025-01-05 20:35:00,1736109300000,98357.02,98400.0,98331.67,98395.79,27.38355
2025-01-05 20:40:00,1736109600000,98395.8,98395.8,98341.01,98344.06,12.47793
2025-01-05 20:45:00,1736109900000,98344.07,98354.74,98161.38,98237.2,48.44901
2025-01-05 20:50:00,1736110200000,98237.21,98329.31,98174.64,98221.94,49.52845
2025-01-05 20:55:00,1736110500000,98221.94,98283.99,98208.32,98275.71,26.40343
2025-01-05 21:00:00,1736110800000,98275.71,98340.0,98216.58,98320.76,31.39792
2025-01-05 21:05:00,1736111100000,98320.76,98387.2,98313.03,98327.33,47.77636
2025-01-05 21:10:00,1736111400000,98327.34,98404.0,98327.33,98396.93,49.87858
2025-01-05 21:15:00,1736111700000,98396.93,98398.76,98324.44,98370.72,26.08239
2025-01-05 21:20:00,1736112000000,98370.72,98419.94,98328.15,98419.94,40.60328
2025-01-05 21:25:00,1736112300000,98419.93,98419.94,98303.61,98303.61,18.01668
2025-01-05 21:30:00,1736112600000,98303.62,98356.03,98283.29,98356.02,16.75652
2025-01-05 21:35:00,1736112900000,98356.02,98487.1,98356.02,98477.2,26.11343
2025-01-05 21:40:00,1736113200000,98477.21,98477.21,98429.65,98429.65,11.69431
2025-01-05 21:45:00,1736113500000,98429.66,98429.67,98429.65,98429.66,12.41559
2025-01-05 21:50:00,1736113800000,98429.67,98513.5,98429.66,98513.5,22.18499
2025-01-05 21:55:00,1736114100000,98513.5,98522.46,98485.47,98496.52,24.86363
2025-01-05 22:00:00,1736114400000,98496.52,98512.29,98373.03,98399.99,21.16098
2025-01-05 22:05:00,1736114700000,98400.0,98445.75,98399.99,98445.75,19.42421
2025-01-05 22:10:00,1736115000000,98445.74,98445.75,98344.0,98377.52,19.77676
2025-01-05 22:15:00,1736115300000,98377.53,98442.67,98377.52,98442.67,13.01405
2025-01-05 22:20:00,1736115600000,98442.67,98486.92,98442.66,98486.29,11.52206
2025-01-05 22:25:00,1736115900000,98486.29,98556.3,98486.28,98550.18,29.86602
2025-01-05 22:30:00,1736116200000,98550.17,98550.18,98537.35,98543.4,10.26868
2025-01-05 22:35:00,1736116500000,98543.39,98745.45,98543.39,98717.59,74.9153
2025-01-05 22:40:00,1736116800000,98717.59,98717.65,98647.32,98660.01,106.14625
2025-01-05 22:45:00,1736117100000,98660.01,98660.01,98577.99,98577.99,30.63571
2025-01-05 22:50:00,1736117400000,98577.99,98578.0,98516.27,98516.28,21.02707
2025-01-05 22:55:00,1736117700000,98516.27,98738.6,98516.27,98695.21,50.09566
2025-01-05 23:00:00,1736118000000,98695.21,98836.85,98666.66,98744.0,143.89187
2025-01-05 23:05:00,1736118300000,98744.0,98757.58,98600.25,98632.91,49.40192
2025-01-05 23:10:00,1736118600000,98632.9,98683.86,98523.83,98555.84,54.33559
2025-01-05 23:15:00,1736118900000,98555.84,98592.0,98460.0,98479.53,59.39677
2025-01-05 23:20:00,1736119200000,98479.53,98479.53,98366.12,98448.0,22.73163
2025-01-05 23:25:00,1736119500000,98448.0,98494.65,98447.99,98475.09,14.5761
2025-01-05 23:30:00,1736119800000,98475.09,98502.9,98410.59,98420.72,16.44462
2025-01-05 23:35:00,1736120100000,98420.73,98485.21,98416.35,98478.01,30.5155
2025-01-05 23:40:00,1736120400000,98478.01,98504.0,98424.24,98424.24,10.1497
2025-01-05 23:45:00,1736120700000,98424.24,98479.85,98340.91,98479.84,30.81711
2025-01-05 23:50:00,1736121000000,98479.85,98479.85,98385.91,98394.55,15.5706
2025-01-05 23:55:00,1736121300000,98394.55,98394.56,98322.72,98363.61,21.84948
2025-01-06 00:00:00,1736121600000,98363.61,98560.0,98363.61,98442.0,63.37885
2025-01-06 00:05:00,1736121900000,98442.0,98561.39,98438.17,98534.51,48.59761
2025-01-06 00:10:00,1736122200000,98534.52,98626.77,98455.88,98455.89,47.97079
2025-01-06 00:15:00,1736122500000,98455.89,98467.17,98300.0,98391.3,42.89847
2025-01-06 00:20:00,1736122800000,98391.29,98610.84,98391.29,98610.84,29.50358
2025-01-06 00:25:00,1736123100000,98610.84,98773.48,98477.68,98477.68,53.86147
2025-01-06 00:30:00,1736123400000,98477.68,98561.96,98400.0,98400.01,48.91379
2025-01-06 00:35:00,1736123700000,98400.0,98456.81,98315.26,98428.62,36.43128
2025-01-06 00:40:00,1736124000000,98428.63,98472.26,98367.53,98428.55,27.10028
2025-01-06 00:45:00,1736124300000,98428.54,98454.42,98390.16,98392.0,17.02106
2025-01-06 00:50:00,1736124600000,98392.01,98392.01,98207.66,98273.39,52.43282
2025-01-06 00:55:00,1736124900000,98273.39,98316.92,98190.75,98217.23,26.12065
2025-01-06 01:00:00,1736125200000,98217.23,98326.94,98189.46,98295.41,37.96461
2025-01-06 01:05:00,1736125500000,98295.4,98345.68,98138.39,98176.22,26.06377
2025-01-06 01:10:00,1736125800000,98176.22,98176.22,98033.8,98049.61,80.10436
2025-01-06 01:15:00,1736126100000,98049.16,98082.25,97973.55,97996.6,43.76633
2025-01-06 01:20:00,1736126400000,97996.6,98047.64,97920.0,98047.64,40.85534
2025-01-06 01:25:00,1736126700000,98047.64,98139.49,98047.64,98121.23,33.09905
2025-01-06 01:30:00,1736127000000,98121.24,98200.0,98116.0,98185.49,27.19343
2025-01-06 01:35:00,1736127300000,98185.5,98237.8,98178.07,98237.79,16.35375
2025-01-06 01:40:00,1736127600000,98237.8,98275.0,98224.34,98275.0,11.54951
2025-01-06 01:45:00,1736127900000,98275.0,98286.77,98188.63,98267.81,44.38287
2025-01-06 01:50:00,1736128200000,98267.82,98811.0,98267.81,98811.0,115.79069
2025-01-06 01:55:00,1736128500000,98810.99,98816.28,98657.81,98759.43,90.25493
2025-01-06 02:00:00,1736128800000,98759.42,98939.4,98691.28,98885.59,163.55031
2025-01-06 02:05:00,1736129100000,98885.59,99294.08,98885.59,99222.19,508.55115
2025-01-06 02:10:00,1736129400000,99222.2,99333.0,98953.24,99028.96,261.36646
2025-01-06 02:15:00,1736129700000,99028.95,99028.95,98649.97,98925.42,130.28333
2025-01-06 02:20:00,1736130000000,98925.42,98994.97,98699.95,98794.9,87.2561
2025-01-06 02:25:00,1736130300000,98794.91,98868.74,98737.03,98757.01,48.6944
2025-01-06 02:30:00,1736130600000,98757.01,99029.4,98670.27,98950.85,102.03906
2025-01-06 02:35:00,1736130900000,98950.85,99118.24,98950.84,99012.46,65.27972
2025-01-06 02:40:00,1736131200000,99012.47,99022.71,98750.0,98862.0,116.73891
2025-01-06 02:45:00,1736131500000,98862.01,98969.7,98829.76,98969.69,61.73609
2025-01-06 02:50:00,1736131800000,98969.7,98987.99,98880.0,98898.65,32.2755
2025-01-06 02:55:00,1736132100000,98898.65,98898.65,98800.94,98815.39,35.64883
2025-01-06 03:00:00,1736132400000,98815.39,98881.01,98759.55,98849.28,47.94914
2025-01-06 03:05:00,1736132700000,98849.29,99027.24,98849.29,98969.28,44.89435
2025-01-06 03:10:00,1736133000000,98969.28,98975.96,98928.46,98961.91,15.9294
2025-01-06 03:15:00,1736133300000,98961.92,99005.95,98961.91,98989.04,32.84266
2025-01-06 03:20:00,1736133600000,98989.05,99085.92,98900.0,99080.68,79.74229
2025-01-06 03:25:00,1736133900000,99080.69,99124.24,99056.77,99099.09,105.89055
2025-01-06 03:30:00,1736134200000,99099.09,99199.16,99074.49,99092.0,59.29997
2025-01-06 03:35:00,1736134500000,99092.0,99235.99,99091.6,99226.23,39.32519
2025-01-06 03:40:00,1736134800000,99226.23,99226.23,99109.67,99119.8,29.21814
2025-01-06 03:45:00,1736135100000,99119.8,99127.83,99056.26,99072.02,24.7502
2025-01-06 03:50:00,1736135400000,99072.03,99079.57,99000.0,99019.2,22.54078
2025-01-06 03:55:00,1736135700000,99019.21,99085.83,99019.2,99037.57,19.81148
2025-01-06 04:00:00,1736136000000,99037.57,99280.0,99037.57,99173.13,68.32559
2025-01-06 04:05:00,1736136300000,99173.14,99242.43,99171.83,99242.08,30.26637
2025-01-06 04:10:00,1736136600000,99242.08,99289.0,99234.02,99282.13,41.39288
2025-01-06 04:15:00,1736136900000,99282.14,99443.0,99242.42,99407.39,76.25321
2025-01-06 04:20:00,1736137200000,99407.39,99444.0,99286.46,99335.93,45.30559
2025-01-06 04:25:00,1736137500000,99335.93,99419.78,99242.53,99250.0,53.2757
2025-01-06 04:30:00,1736137800000,99250.0,99266.33,99184.98,99189.83,39.8229
2025-01-06 04:35:00,1736138100000,99189.83,99287.52,99189.82,99193.55,75.28154
2025-01-06 04:40:00,1736138400000,99193.55,99226.4,99193.54,99204.68,21.31812
2025-01-06 04:45:00,1736138700000,99204.68,99300.0,99204.68,99287.12,27.64688
2025-01-06 04:50:00,1736139000000,99287.12,99425.59,99287.12,99425.59,36.34125
2025-01-06 04:55:00,1736139300000,99425.58,99500.88,99416.77,99466.09,130.27657
2025-01-06 05:00:00,1736139600000,99466.09,99487.76,99400.0,99428.4,24.63946
2025-01-06 05:05:00,1736139900000,99428.41,99609.99,99428.4,99552.92,95.64882
2025-01-06 05:10:00,1736140200000,99552.93,99572.79,99413.39,99413.4,37.19823
2025-01-06 05:15:00,1736140500000,99413.4,99587.41,99413.39,99507.08,52.83783
2025-01-06 05:20:00,1736140800000,99507.07,99666.0,99492.0,99665.9,77.03925
2025-01-06 05:25:00,1736141100000,99665.9,99666.0,99620.94,99660.12,44.66607
2025-01-06 05:30:00,1736141400000,99660.13,99826.36,99660.13,99810.15,145.12089
2025-01-06 05:35:00,1736141700000,99810.15,99820.13,99714.78,99726.77,58.05423
2025-01-06 05:40:00,1736142000000,99726.77,99763.0,99617.16,99729.7,109.49493
2025-01-06 05:45:00,1736142300000,99729.7,99892.0,99704.47,99777.84,166.35292
2025-01-06 05:50:00,1736142600000,99777.83,99800.0,99681.47,99744.61,35.25074
2025-01-06 05:55:00,1736142900000,99744.62,99757.58,99502.0,99600.0,93.07679
2025-01-06 06:00:00,1736143200000,99600.0,99700.0,99600.0,99663.62,57.41359
2025-01-06 06:05:00,1736143500000,99663.61,99699.28,99500.0,99545.74,51.12436
2025-01-06 06:10:00,1736143800000,99545.74,99612.0,99474.32,99521.44,37.25233
2025-01-06 06:15:00,1736144100000,99521.44,99636.37,99382.31,99432.78,133.25367
2025-01-06 06:20:00,1736144400000,99432.77,99547.37,99432.77,99511.06,34.40009
2025-01-06 06:25:00,1736144700000,99511.06,99619.99,99484.83,99484.83,91.16767
2025-01-06 06:30:00,1736145000000,99484.84,99530.95,99440.64,99519.22,22.11493
2025-01-06 06:35:00,1736145300000,99519.22,99692.0,99501.32,99681.17,41.0226
2025-01-06 06:40:00,1736145600000,99681.18,99763.99,99672.76,99699.3,94.33931
2025-01-06 06:45:00,1736145900000,99699.3,99721.66,99588.92,99588.92,62.31512
2025-01-06 06:50:00,1736146200000,99588.93,99593.04,99550.25,99569.97,47.49895
2025-01-06 06:55:00,1736146500000,99569.96,99582.51,99475.49,99512.21,131.94671
2025-01-06 07:00:00,1736146800000,99512.21,99529.87,99300.08,99300.09,106.76225
2025-01-06 07:05:00,1736147100000,99300.09,99435.08,99292.15,99396.47,71.68585
2025-01-06 07:10:00,1736147400000,99396.47,99440.22,99355.22,99380.77,31.77987
2025-01-06 07:15:00,1736147700000,99380.76,99382.5,99161.14,99250.0,76.45004
2025-01-06 07:20:00,1736148000000,99250.0,99320.56,99212.13,99320.55,54.23342
2025-01-06 07:25:00,1736148300000,99320.55,99358.7,99293.43,99322.68,26.95445
2025-01-06 07:30:00,1736148600000,99322.67,99400.0,99240.24,99304.19,29.01931
2025-01-06 07:35:00,1736148900000,99304.19,99333.34,99269.15,99303.59,27.66915
